2025-06-07 18:26:59.910389,55.0,55.0,False,0,None,None
2025-06-07 18:27:01.973609,138.0,138.0,False,0,None,None
2025-06-07 18:27:02.461661,23.0,23.0,False,0,None,None
2025-06-07 18:27:03.936510,81.0,81.0,False,0,None,None
2025-06-07 18:27:04.239834,53.0,53.0,False,0,None,None
2025-06-07 18:27:06.045827,125.0,125.0,False,0,None,None
2025-06-07 18:27:06.211140,53.0,53.0,False,0,None,None
2025-06-07 18:27:08.043988,126.0,126.0,False,0,None,None
2025-06-07 18:27:08.043988,124.0,122.92,False,0,None,None
2025-06-07 18:27:10.154219,45.0,119.18,False,0,None,None
2025-06-07 18:27:10.146026,304.0,247.27,False,0,None,None
2025-06-07 18:27:12.744641,217.0,126.11,False,0,None,None
2025-06-07 18:27:14.441830,227.0,207.93,False,0,None,None
2025-06-07 18:27:15.070453,100.0,117.68,False,0,None,None
2025-06-07 18:27:16.773058,220.0,205.01,False,0,None,None
2025-06-07 18:27:19.171944,68.0,220.07,False,0,None,None
2025-06-07 18:27:21.107464,71.0,205.01,False,0,None,None
2025-06-07 18:27:23.370670,233.0,247.27,False,0,None,None
2025-06-07 18:27:26.804680,95.0,220.07,False,0,None,None
2025-06-07 18:27:28.800208,181.0,194.1,False,0,None,None
2025-06-07 18:27:30.798859,115.0,185.43,False,0,None,None
2025-06-07 18:27:32.365637,78.0,179.27,False,0,None,None
2025-06-07 18:27:33.965040,148.0,179.77,False,0,None,None
2025-06-07 18:27:35.427071,62.0,176.12,False,0,None,None
2025-06-07 18:27:37.504206,71.0,171.74,False,0,None,None
2025-06-07 18:27:39.164992,105.0,171.74,False,0,None,None
2025-06-07 18:27:41.011296,109.0,171.74,False,0,None,None
2025-06-07 18:27:17.542824,298.0,126.11,True,1.363016414241535,None,None
2025-06-07 18:27:42.623454,224.0,202.69,False,0,None,None
2025-06-07 18:27:43.903323,86.0,117.68,False,0,None,None
2025-06-07 18:27:45.544452,99.0,122.87,False,0,None,None
2025-06-07 18:27:47.130501,118.0,122.87,False,0,None,None
2025-06-07 18:27:49.277757,141.0,122.97,False,0,None,None
2025-06-07 18:27:51.528216,166.0,124.28,False,0,None,None
2025-06-07 18:27:53.393628,59.0,116.6,False,0,None,None
2025-06-07 18:27:44.534509,245.0,106.09,True,1.309359977377698,None,None
2025-06-07 18:27:55.423846,275.0,126.11,True,1.1806359527396717,None,None
2025-06-07 18:28:20.693594,66.0,117.68,False,0,None,None
2025-06-07 18:28:22.461922,82.0,122.87,False,0,None,None
2025-06-07 18:28:24.683111,86.0,122.87,False,0,None,None
2025-06-07 18:28:26.124619,32.0,49.65,False,0,None,None
2025-06-07 18:28:28.607709,68.0,130.39,False,0,None,None
2025-06-07 18:28:30.366083,47.0,92.12,False,0,None,None
2025-06-07 18:28:31.885316,83.0,130.64,False,0,None,None
2025-06-07 18:28:09.244190,315.0,149.15,True,1.111967817633255,None,None
2025-06-07 18:28:33.772577,220.0,210.11,False,0,None,None
2025-06-07 18:28:34.242211,163.0,103.41,False,0,None,None
2025-06-07 18:28:35.187189,35.0,78.16,False,0,None,None
2025-06-07 18:28:35.629492,60.0,118.98,False,0,None,None
2025-06-07 18:28:36.524138,52.0,100.4,False,0,None,None
2025-06-07 18:28:36.921792,42.0,114.35,False,0,None,None
2025-06-07 18:28:37.908790,31.0,90.31,False,0,None,None
2025-06-07 18:28:38.543984,70.0,125.16,False,0,None,None
2025-06-07 18:28:39.561336,50.0,112.11,False,0,None,None
2025-06-07 18:28:39.882266,47.0,89.89,False,0,None,None
2025-06-07 18:28:40.870535,68.0,117.83,False,0,None,None
2025-06-07 18:28:41.113232,35.0,113.89,False,0,None,None
2025-06-07 18:28:42.296688,55.0,96.45,False,0,None,None
2025-06-07 18:28:42.609709,47.0,119.05,False,0,None,None
2025-06-07 18:28:43.885657,33.0,94.09,False,0,None,None
2025-06-07 18:28:44.279569,82.0,103.82,False,0,None,None
2025-06-07 18:28:45.486788,74.0,128.83,False,0,None,None
2025-06-07 18:28:46.073616,65.0,92.34,False,0,None,None
2025-06-07 18:28:46.923475,69.0,96.3,False,0,None,None
2025-06-07 18:28:47.484413,63.0,92.46,False,0,None,None
2025-06-07 18:28:48.373536,32.0,75.66,False,0,None,None
2025-06-07 18:28:48.865831,57.0,93.16,False,0,None,None
2025-06-07 18:28:49.814010,58.0,132.65,False,0,None,None
2025-06-07 18:28:50.387429,82.0,98.05,False,0,None,None
2025-06-07 18:28:51.087239,72.0,104.04,False,0,None,None
2025-06-07 18:28:52.064580,81.0,94.1,False,0,None,None
2025-06-07 18:28:52.443447,34.0,77.38,False,0,None,None
2025-06-07 18:28:53.436452,43.0,92.78,False,0,None,None
2025-06-07 18:28:53.803039,43.0,102.04,False,0,None,None
2025-06-07 18:28:54.692947,27.0,92.02,False,0,None,None
2025-06-07 18:28:55.322848,73.0,140.36,False,0,None,None
2025-06-07 18:28:56.405277,21.0,93.15,False,0,None,None
2025-06-07 18:28:56.689725,76.0,72.01,False,0,None,None
2025-06-07 18:28:57.745997,72.0,109.19,False,0,None,None
2025-06-07 18:28:58.763189,39.0,35.69,False,0,None,None
2025-06-07 18:28:59.241176,59.0,50.19,False,0,None,None
2025-06-07 18:29:00.226116,60.0,74.02,False,0,None,None
2025-06-07 18:29:01.240062,27.0,53.55,False,0,None,None
2025-06-07 18:29:02.017461,25.0,51.58,False,0,None,None
2025-06-07 18:29:02.716804,63.0,72.2,False,0,None,None
2025-06-07 18:29:03.573314,54.0,71.26,False,0,None,None
2025-06-07 18:29:04.209020,46.0,59.33,False,0,None,None
2025-06-07 18:29:05.024613,59.0,69.61,False,0,None,None
2025-06-07 18:29:05.843666,88.0,80.99,False,0,None,None
2025-06-07 18:29:06.700654,24.0,49.67,False,0,None,None
2025-06-07 18:29:07.340215,47.0,54.92,False,0,None,None
2025-06-07 18:29:08.023051,16.0,64.81,False,0,None,None
2025-06-07 18:29:09.242534,76.0,78.85,False,0,None,None
2025-06-07 18:29:11.659241,85.0,68.64,False,0,None,None
2025-06-07 18:29:11.707825,85.0,75.19,False,0,None,None
2025-06-07 18:29:14.278490,49.0,43.2,False,0,None,None
2025-06-07 18:29:14.306627,26.0,65.76,False,0,None,None
2025-06-07 18:29:16.061262,84.0,72.9,False,0,None,None
2025-06-07 18:29:16.072319,76.0,79.32,False,0,None,None
2025-06-07 18:29:17.822573,68.0,55.1,False,0,None,None
2025-06-07 18:29:18.525989,73.0,61.28,False,0,None,None
2025-06-07 18:29:19.721571,41.0,43.08,False,0,None,None
2025-06-07 18:29:20.688579,38.0,54.74,False,0,None,None
2025-06-07 18:29:21.002474,71.0,72.84,False,0,None,None
2025-06-07 18:29:22.124570,83.0,75.42,False,0,None,None
2025-06-07 18:29:22.919814,120.0,71.98,False,0,None,None
2025-06-07 18:29:24.205199,77.0,61.64,False,0,None,None
2025-06-07 18:29:24.366917,25.0,41.91,False,0,None,None
2025-06-07 18:29:25.563393,70.0,61.01,False,0,None,None
2025-06-07 18:29:25.751562,75.0,77.55,False,0,None,None
2025-06-07 18:29:27.128115,92.0,89.68,False,0,None,None
2025-06-07 18:29:27.193480,26.0,40.19,False,0,None,None
2025-06-07 18:29:28.972853,23.0,68.27,False,0,None,None
2025-06-07 18:29:28.943114,48.0,61.51,False,0,None,None
2025-06-07 18:29:30.927859,48.0,66.56,False,0,None,None
2025-06-07 18:29:31.077588,29.0,36.84,False,0,None,None
2025-06-07 18:29:32.692391,107.0,95.03,False,0,None,None
2025-06-07 18:29:33.862534,20.0,30.49,False,0,None,None
2025-06-07 18:29:34.541817,64.0,58.2,False,0,None,None
2025-06-07 18:29:35.284585,19.0,48.6,False,0,None,None
2025-06-07 18:29:38.221300,56.0,59.56,False,0,None,None
2025-06-07 18:29:36.142698,49.0,48.25,False,0,None,None
2025-06-07 18:29:39.896020,169.0,180.91,False,0,None,None
2025-06-07 18:29:40.010167,184.0,185.37,False,0,None,None
2025-06-07 18:29:41.326186,55.0,28.95,False,0,None,None
2025-06-07 18:29:41.567661,101.0,74.44,False,0,None,None
2025-06-07 18:29:42.940109,161.0,126.92,False,0,None,None
2025-06-07 18:29:43.011503,72.0,65.89,False,0,None,None
2025-06-07 18:29:44.374821,16.0,69.04,False,0,None,None
2025-06-07 18:29:45.723801,57.0,97.28,False,0,None,None
2025-06-07 18:29:47.012559,86.0,78.55,False,0,None,None
2025-06-07 18:29:48.361803,80.0,51.35,False,0,None,None
