2025-05-29 00:34:01.043567,47.0,47.0,False,0,None,None
2025-05-29 00:34:02.125047,46.0,46.0,False,0,None,None
2025-05-29 00:34:03.197319,43.0,43.0,False,0,None,None
2025-05-29 00:34:04.274098,52.0,52.0,False,0,None,None
2025-05-29 00:34:05.320282,32.0,32.0,False,0,None,None
2025-05-29 00:34:05.354436,48.0,48.35,False,0,None,None
2025-05-29 00:34:06.410712,57.0,57.0,False,0,None,None
2025-05-29 00:34:06.513149,25.0,47.09,False,0,None,None
2025-05-29 00:34:07.462514,17.0,17.0,False,0,None,None
2025-05-29 00:34:07.610508,61.0,47.93,False,0,None,None
2025-05-29 00:34:08.606623,115.0,115.0,False,0,None,None
2025-05-29 00:34:08.707570,58.0,49.03,False,0,None,None
2025-05-29 00:34:09.778404,32.0,47.09,False,0,None,None
2025-05-29 00:34:09.738510,33.0,48.18,False,0,None,None
2025-05-29 00:34:10.902022,36.0,50.98,False,0,None,None
2025-05-29 00:34:11.206557,36.0,36.0,False,0,None,None
2025-05-29 00:34:13.027765,67.0,70.24,False,0,None,None
2025-05-29 00:34:14.288808,34.0,34.0,False,0,None,None
2025-05-29 00:34:14.986739,12.0,48.67,False,0,None,None
2025-05-29 00:34:15.379922,61.0,61.0,False,0,None,None
2025-05-29 00:34:17.093660,51.0,60.88,False,0,None,None
2025-05-29 00:34:17.098552,51.0,47.93,False,0,None,None
2025-05-29 00:34:18.290181,50.0,50.0,False,0,None,None
2025-05-29 00:34:18.315808,62.0,47.93,False,0,None,None
2025-05-29 00:34:18.308803,59.0,46.34,False,0,None,None
2025-05-29 00:34:20.620934,74.0,60.98,False,0,None,None
2025-05-29 00:34:23.628575,58.0,57.68,False,0,None,None
2025-05-29 00:34:23.635719,58.0,49.03,False,0,None,None
2025-05-29 00:34:24.096682,44.0,45.81,False,0,None,None
2025-05-29 00:34:26.617968,25.0,47.09,False,0,None,None
2025-05-29 00:34:26.628980,28.0,56.0,False,0,None,None
2025-05-29 00:34:26.633981,30.0,49.2,False,0,None,None
2025-05-29 00:34:27.770814,50.0,60.98,False,0,None,None
2025-05-29 00:34:27.778806,50.0,47.98,False,0,None,None
2025-05-29 00:34:50.022177,17.0,17.0,False,0,None,None
2025-05-29 00:34:51.097051,46.0,46.0,False,0,None,None
2025-05-29 00:34:52.176399,50.0,50.0,False,0,None,None
2025-05-29 00:34:53.259611,51.0,51.0,False,0,None,None
2025-05-29 00:34:54.354312,65.0,60.76,False,0,None,None
2025-05-29 00:34:55.665994,49.0,60.17,False,0,None,None
2025-05-29 00:34:56.746523,36.0,60.17,False,0,None,None
2025-05-29 00:34:57.825689,32.0,60.17,False,0,None,None
2025-05-29 00:34:58.925099,62.0,60.16,False,0,None,None
2025-05-29 00:34:59.983881,36.0,57.09,False,0,None,None
2025-05-29 00:35:01.062717,37.0,51.58,False,0,None,None
