2025-05-29 00:28:07.473548,141.96776125860262,141.96776125860262,False,0
2025-05-29 00:28:08.481903,110.80710072344282,110.80710072344282,False,0
2025-05-29 00:28:09.505185,101.19633752481171,101.19633752481171,False,0
2025-05-29 00:28:10.511369,84.19976088531924,84.19976088531924,False,0
2025-05-29 00:28:11.527129,104.86162114063993,101.9513149592833,False,0
2025-05-29 00:28:12.787635,126.44838271374643,101.9513149592833,False,0
2025-05-29 00:28:13.817456,105.51687188630568,99.40447878770783,False,0
2025-05-29 00:28:14.846322,126.0833647372273,101.53807775417688,False,0
2025-05-29 00:28:15.869823,84.64289803799328,99.25731498098267,False,0
2025-05-29 00:28:16.906052,127.93548730107878,102.0080798101722,False,0
2025-05-29 00:28:17.931751,96.02815350600484,99.67055218608907,False,0
2025-05-29 00:28:18.955186,141.20847499887495,95.16085924875513,False,0
2025-05-29 00:28:19.990694,108.73495806976948,99.832007345283,False,0
2025-05-29 00:28:21.003617,81.70743296898358,92.10386935724426,False,0
2025-05-29 00:28:22.016864,103.14815181789808,102.68267467558206,False,0
2025-05-29 00:28:23.031853,66.63755177057313,92.51710656235068,False,0
2025-05-29 00:28:24.041039,95.85721201489848,101.9513149592833,False,0
2025-05-29 00:28:25.062346,134.03969995460452,94.80192062541877,False,0
2025-05-29 00:28:26.088833,100.36130175085346,92.51710656235068,False,0
2025-05-29 00:28:27.117520,112.18495815285088,109.36151358493953,False,0
2025-05-29 00:28:28.327047,105.8541854485641,99.07577354143338,False,0
2025-05-29 00:28:29.359293,110.17040041420876,109.75380465791994,False,0
2025-05-29 00:28:30.386205,101.55865767754595,104.31448922404553,False,0
2025-05-29 00:28:31.394432,103.89106187287133,110.26887157235205,False,0
2025-05-29 00:28:32.409456,111.0301321266701,110.59677330734674,False,0
2025-05-29 00:28:33.433876,116.38148985337821,109.96432534025342,False,0
2025-05-29 00:28:34.457438,117.1041042307787,101.33145909596102,False,0
2025-05-29 00:28:35.476611,81.08998788561017,95.5181454629367,False,0
2025-05-29 00:28:36.504434,95.47409868141118,110.2531952700826,False,0
2025-05-29 00:28:37.535338,112.24602591401954,110.54778400241446,False,0
2025-05-29 00:28:38.562853,117.08628756088072,110.06338606250588,False,0
2025-05-29 00:28:39.594077,60.58574682118769,92.53105264937194,False,0
2025-05-29 00:28:40.633415,105.15353756436306,127.84550865145744,False,0
2025-05-29 00:28:41.659378,131.24762727751647,113.23446487693367,False,0
2025-05-29 00:28:42.684487,103.37918771281863,94.58553985894791,False,0
2025-05-29 00:28:43.705287,76.15066108492438,90.65015439172545,False,0
2025-05-29 00:28:44.713123,74.09436251262703,102.60742326625419,False,0
2025-05-29 00:28:45.722663,128.70835934293254,126.69398111710085,False,0
2025-05-29 00:28:46.742061,121.14181535067706,101.42805492827237,False,0
2025-05-29 00:28:47.752937,90.50098168639678,87.89384119139532,False,0
2025-05-29 00:28:48.877289,87.15647750212376,103.0290188567135,False,0
2025-05-29 00:28:49.886016,96.97933949897154,114.0303174156913,False,0
2025-05-29 00:28:50.899028,116.39659864317073,106.54740996857964,False,0
2025-05-29 00:28:51.909349,90.40845092599994,84.19459305316799,False,0
2025-05-29 00:28:52.918905,94.52298534222642,98.16758669604343,False,0
2025-05-29 00:28:53.926831,83.93902339350984,85.05605501416338,False,0
2025-05-29 00:28:54.945999,72.53054592439696,86.16318836855142,False,0
2025-05-29 00:28:55.959026,86.40806472371311,97.28220618148178,False,0
2025-05-29 00:28:56.979532,80.70710847840816,88.58870447805118,False,0
2025-05-29 00:28:58.001496,85.9352653544588,99.02225742195989,False,0
2025-05-29 00:28:59.017541,67.11060405480441,85.49365937321721,False,0
2025-05-29 00:29:00.039587,86.19463608087503,102.00668750121497,False,0
2025-05-29 00:29:01.061620,96.24608961891299,99.95608838292259,False,0
2025-05-29 00:29:02.074174,93.58516643933419,89.02546561616751,False,0
2025-05-29 00:29:03.092215,82.4616229891173,87.32706819581081,False,0
2025-05-29 00:29:04.115297,99.20896941056566,100.24247061207716,False,0
2025-05-29 00:29:05.142752,99.41340257662809,96.72768517781176,False,0
2025-05-29 00:29:06.151487,89.58025388781259,87.02824651493307,False,0
2025-05-29 00:29:07.162179,104.63927354036527,98.47316774785455,False,0
2025-05-29 00:29:08.173881,136.50978176340666,132.34446650566764,False,0
2025-05-29 00:29:09.502239,156.75025885987046,117.18969141001467,False,0
2025-05-29 00:29:10.516047,113.51320142721431,93.02740946922938,False,0
2025-05-29 00:29:11.543576,104.67875057516717,103.75348343265495,False,0
2025-05-29 00:29:12.561709,107.27286062522538,109.48848403023553,False,0
2025-05-29 00:29:13.580720,110.83753375527185,110.08563849853293,False,0
2025-05-29 00:29:14.599440,111.57698617232793,109.98425046111639,False,0
2025-05-29 00:29:15.625346,87.0241728371953,99.25439054358759,False,0
2025-05-29 00:29:16.654807,143.46998492123618,130.7570682081723,False,0
2025-05-29 00:29:17.667974,96.03538313149596,86.85394309957346,False,0
2025-05-29 00:29:18.710469,125.26600651988619,126.66999771453823,False,0
2025-05-29 00:29:19.750674,79.11032884457458,87.077651771112,False,0
2025-05-29 00:29:20.774120,139.3254413111491,136.28972929355322,False,0
2025-05-29 00:29:21.803148,95.72406946540062,85.5056363067734,False,0
2025-05-29 00:29:22.829960,96.34822023876835,102.8674698065735,False,0
2025-05-29 00:29:23.845985,98.60794516088674,106.22277139661608,False,0
