timestamp,server,latency,predicted,is_spike,spike_severity,suggested_server,improvement
1748457656.1536949,www.hotstar.com,52.0,109.18340784814744,False,0,,
1748457661.1984267,www.hotstar.com,40.5,58.840633076376676,False,0,,
1748457666.3519552,www.hotstar.com,66.0,42.45184385403461,False,0,,
1748457671.3978379,www.hotstar.com,55.5,63.15864163742473,False,0,,
1748457676.4393964,www.hotstar.com,49.6,56.48846012279013,False,0,,
1748457681.5299275,www.hotstar.com,52.333333333333336,50.53572997316699,False,0,,
1748457686.5770583,www.hotstar.com,47.285714285714285,52.08127219366946,False,0,,
1748457691.6403754,www.hotstar.com,46.875,47.99087827261263,False,0,,
1748457696.701451,www.hotstar.com,45.77777777777778,47.0473508665448,False,0,,
1748457701.75472,www.hotstar.com,43.6,45.97992506599758,False,0,,
1748457706.7925375,www.hotstar.com,40.4,43.98769102520862,False,0,,
1748457711.8547513,www.hotstar.com,40.4,40.99993082792031,False,0,,
1748457717.0646498,www.hotstar.com,46.9,40.50825035612081,False,0,,
1748457722.1240046,www.hotstar.com,47.4,44.95998292777297,False,0,,
1748457727.2059052,www.hotstar.com,49.7,47.30991803890078,False,0,,
1748457732.2722182,www.hotstar.com,45.7,49.473383957955186,False,0,,
1748457737.5487428,www.hotstar.com,69.0,46.17825913438058,False,0,,
1748457742.7285235,www.hotstar.com,69.2,65.72249057532682,False,0,,
1748457747.7977998,www.hotstar.com,69.2,68.63683499983199,False,0,,
1748457752.8655367,www.hotstar.com,70.7,69.08731359718476,False,0,,
1748457757.9389665,www.hotstar.com,72.3,70.39916411471805,False,0,,
1748457763.0587444,www.hotstar.com,77.6,71.9343848204659,False,0,,
1748457768.1887147,www.hotstar.com,68.2,76.50596146218741,False,0,,
1748457773.2785754,www.hotstar.com,70.0,69.80940471795466,False,0,,
1748457778.461017,www.hotstar.com,77.6,69.94709634280116,False,0,,
1748457783.633938,www.hotstar.com,76.9,77.5783679066441,False,0,,
1748457788.7129142,www.hotstar.com,54.7,76.9361293385031,False,0,,
1748457793.7815492,www.hotstar.com,53.1,57.93016251142087,False,0,,
,False,0,,
1748457795.7082403,www.hotstar.com,44.6,48.284066458049736,False,0,,
748457782.743523,www.hotstar.com,56.3,53.712585892777355,False,0,,
1748457787.7970283,www.hotstar.com,55.5,55.90434688573817,False,0,,
1748457792.9099157,www.hotstar.com,60.8,55.56248635538255,False,0,,
11916,www.hotstar.com,55.4,77.17376514791941,False,0,,
1748457793.7805505,www.hotstar.com,54.1,59.21260459547911,False,0,,
1767,False,0,,
1748457788.7048445,www.hotstar.com,58.6,78.41560468224623,False,0,,
1748457793.7602632,www.hotstar.com,57.0,62.157646088012456,False,0,,

1748457781.6627402,www.hotstar.com,43.5,41.45783499875775,False,0,,
1748457786.7280233,www.hotstar.com,43.6,43.21589984231733,False,0,,
1748457791.7977116,www.hotstar.com,46.7,43.592048772640005,False,0,,
,
1748457793.7685487,www.hotstar.com,29.4,29.743751373293726,False,0,,
2025-05-29 00:28:11.516420,132.74103064331044,132.74103064331044,False,0
2025-05-29 00:28:12.532300,112.519289295538,112.519289295538,False,0
2025-05-29 00:28:13.533926,97.04748280038227,97.04748280038227,False,0
2025-05-29 00:28:14.550160,112.3491104909943,112.3491104909943,False,0
2025-05-29 00:28:15.558596,68.51542592696563,78.47630504231472,False,0
2025-05-29 00:28:16.674747,93.34176795924972,90.64617679485238,False,0
2025-05-29 00:28:17.696553,101.390280864108,93.24745350225638,False,0
2025-05-29 00:28:18.707546,126.2567777519602,82.96786222937669,False,0
2025-05-29 00:28:19.719613,87.2277797429677,78.47630504231472,False,0
2025-05-29 00:28:20.738486,79.8915715976209,90.19563690436122,False,0
2025-05-29 00:28:21.751730,99.15376326212859,90.64617679485238,False,0
2025-05-29 00:28:22.764034,99.86295199165686,90.64617679485238,False,0
2025-05-29 00:28:23.776476,86.95676159206766,93.13187656234993,False,0
2025-05-29 00:28:24.798577,118.7280421982686,93.5568896321595,False,0
2025-05-29 00:28:25.808636,81.64176658431532,89.09426284187,False,0
2025-05-29 00:28:26.819712,117.9021621923193,90.64617679485238,False,0
2025-05-29 00:28:27.845213,107.81727448657281,90.19563690436122,False,0
2025-05-29 00:28:28.892920,112.64677776331995,93.5568896321595,False,0
2025-05-29 00:28:29.960974,106.10516660928153,93.13187656234993,False,0
2025-05-29 00:28:30.995959,76.73870432187742,83.31258873606684,False,0
2025-05-29 00:28:32.094598,85.24463211167182,101.8169250986517,False,0
2025-05-29 00:28:33.107333,56.93605877302517,83.5471383358678,False,0
2025-05-29 00:28:34.128581,109.1062268805416,108.42417092383408,False,0
2025-05-29 00:28:35.149242,101.24798384662108,90.31293229606686,False,0
2025-05-29 00:28:36.161742,87.5548672527704,88.85285570808458,False,0
2025-05-29 00:28:37.172819,84.33812900793879,94.99055723425649,False,0
2025-05-29 00:28:38.204075,95.60736538991799,101.83142635811654,False,0
2025-05-29 00:28:39.240491,72.46275262917356,89.37669562735566,False,0
2025-05-29 00:28:40.275177,85.4887256821935,101.57763048770924,False,0
2025-05-29 00:28:41.297163,123.48232494647576,106.80702662207035,False,0
2025-05-29 00:28:42.312139,67.98515435914786,82.48168202768264,False,0
2025-05-29 00:28:43.332916,71.74389668997131,95.91582758486956,False,0
2025-05-29 00:28:44.339953,89.56525680908055,96.42946256098135,False,0
2025-05-29 00:28:45.354774,102.07133193611378,96.32148333687806,False,0
2025-05-29 00:28:46.371023,111.69118071758986,96.13463042160036,False,0
2025-05-29 00:28:47.391268,125.86829027632587,102.82895689857195,False,0
2025-05-29 00:28:48.409585,111.37321136560114,98.22947365981656,False,0
2025-05-29 00:28:49.423068,109.60184210677897,108.07579118916983,False,0
2025-05-29 00:28:50.431777,47.09772669112684,81.89211323443743,False,0
2025-05-29 00:28:51.443055,101.0177130223635,103.53787237981454,False,0
2025-05-29 00:28:52.533142,97.41614402746252,95.51523469547278,False,0
2025-05-29 00:28:53.540218,109.77081408851345,103.1561974742797,False,0
2025-05-29 00:28:54.561081,106.09536678680601,95.92808939150272,False,0
2025-05-29 00:28:55.572091,104.0357116190566,107.1058909245746,False,0
2025-05-29 00:28:56.579774,82.95542390399282,99.41863228302846,False,0
2025-05-29 00:28:57.597876,95.06110933598866,105.93254045597409,False,0
2025-05-29 00:28:58.618617,103.45005017004058,101.19222410943341,False,0
2025-05-29 00:28:59.634387,96.40481455620217,93.68897784208599,False,0
2025-05-29 00:29:00.655540,88.93156983589967,90.92422114121675,False,0
